IDCLIENTE,IDMESA,IDEMPLEADO,IDTIPORESERVA,FECHA,CANCELACION,HORARIO_RESERVA
54,8,18,3,2007-07-05 20:08:12,,2003-11-11 23:18:12
74,95,35,4,2007-12-14 07:40:51,,2010-08-24 01:14:45
94,23,3,1,2002-09-06 12:47:42,,2013-07-20 22:41:46
99,31,34,3,2022-04-02 12:57:18,,2021-08-24 09:02:54
44,84,33,2,2015-06-07 16:51:17,,2005-12-28 13:30:28
6,89,9,4,2011-10-28 21:50:40,,2014-09-10 03:02:38
85,55,50,1,2017-06-23 05:41:29,,2003-04-27 01:37:39
6,57,29,3,2018-11-02 14:10:50,,2000-03-17 05:56:21
60,25,28,4,2015-02-14 06:05:58,,2010-12-08 01:46:09
6,75,38,1,2012-06-04 17:54:31,,2000-01-28 17:06:03
41,55,36,1,2022-07-28 09:57:27,2003-06-09 09:51:44,2016-07-07 12:31:48
18,47,1,3,2004-12-06 01:11:54,,2012-10-18 02:58:02
21,80,47,3,2006-04-24 03:03:48,,2016-03-07 09:06:41
75,36,26,4,2022-05-12 18:44:37,,2018-11-13 11:57:36
99,69,18,2,2022-09-12 09:56:50,,2004-05-16 07:59:38
34,84,18,4,2004-12-09 12:02:05,,2017-07-12 16:06:11
22,55,31,3,2022-12-02 06:31:58,,2014-12-19 03:00:24
36,80,41,4,2020-05-10 07:53:40,,2011-11-03 01:11:53
31,85,12,2,2014-11-07 02:26:32,,2021-11-17 20:18:17
4,10,26,3,2007-09-05 21:34:38,,2001-07-15 21:13:31
50,4,15,4,2008-07-08 01:53:09,2021-08-19 04:36:13,2013-05-12 07:56:12
63,61,14,1,2022-01-06 21:00:11,,2021-07-27 21:26:53
81,26,8,1,2019-01-07 06:54:09,,2014-06-13 07:49:00
44,43,42,1,2007-05-06 03:56:16,,2009-04-16 21:51:01
83,83,42,3,2002-07-28 13:57:12,,2015-05-18 01:59:42
10,38,21,2,2016-06-17 09:03:32,,2021-01-28 23:24:35
15,72,32,3,2016-12-04 09:59:15,,2002-05-28 10:23:04
65,75,26,3,2008-02-19 21:38:52,,2000-08-27 16:30:55
2,9,21,1,2003-06-14 14:52:14,,2001-09-20 23:15:59
59,6,12,3,2000-10-08 02:59:57,,2000-11-30 14:16:56
9,39,14,3,2001-08-25 08:04:28,,2021-05-07 17:50:00
75,62,44,4,2008-02-16 00:19:22,,2003-08-05 06:02:51
31,46,45,3,2003-02-04 09:44:27,2004-09-25 13:18:02,2001-04-03 21:52:19
81,57,18,3,2019-01-08 09:42:16,,2020-09-04 14:36:14
55,90,25,4,2001-12-01 17:36:47,,2019-11-19 07:30:34
31,51,34,1,2009-09-16 04:26:24,,2008-01-22 04:07:52
81,10,38,4,2013-02-12 13:06:28,,2022-05-21 10:22:53
80,82,21,1,2008-06-27 15:59:26,,2007-03-20 01:43:23
10,79,23,4,2016-11-04 17:49:28,,2004-06-11 03:43:31
2,63,42,2,2005-04-22 19:57:24,,2002-01-24 07:52:08
45,4,26,3,2021-07-21 20:42:43,,2016-05-25 10:03:13
81,95,37,3,2009-07-23 16:46:16,,2017-09-21 03:49:37
96,46,48,2,2003-04-21 13:01:15,,2014-02-11 19:51:53
46,32,15,1,2022-12-24 01:44:43,,2004-01-25 22:15:28
25,41,25,1,2018-12-16 23:09:31,,2018-01-19 01:26:21
41,53,24,2,2018-01-04 05:29:38,,2011-03-17 06:25:28
38,49,30,3,2019-10-09 16:09:30,2003-05-07 11:27:50,2007-12-15 17:30:00
65,11,33,3,2010-02-14 19:57:22,,2018-08-25 13:38:09
53,72,38,2,2016-10-03 06:52:57,,2004-12-21 02:24:41
80,26,42,4,2019-08-21 09:01:48,,2016-04-02 11:13:35
77,34,44,3,2021-01-22 03:02:18,,2004-07-02 09:04:28
1,97,7,3,2000-07-05 11:50:05,,2022-06-27 12:47:44
92,8,20,3,2000-04-19 05:56:39,,2003-06-21 18:43:57
77,4,28,3,2011-11-17 13:29:15,,2000-10-11 18:39:38
87,85,32,2,2020-03-25 22:54:59,,2012-12-21 22:48:09
3,62,8,2,2011-09-27 19:20:25,,2010-08-01 14:31:09
97,68,37,1,2016-05-16 09:57:54,,2009-04-17 19:32:23
59,45,26,2,2008-08-31 01:50:42,,2005-10-06 07:42:23
67,92,18,1,2011-10-03 19:43:00,,2019-11-24 14:40:05
30,26,31,2,2005-02-22 15:32:42,,2015-01-11 20:41:35
26,25,5,1,2005-09-06 16:05:31,,2005-06-20 18:04:27
92,35,44,1,2022-07-21 16:32:44,,2000-06-09 15:57:28
14,3,44,2,2011-09-09 22:28:57,,2015-05-27 18:43:40
98,49,20,3,2013-07-04 20:32:18,,2008-01-26 03:00:54
23,6,5,1,2019-10-03 04:47:10,,2010-04-20 17:00:34
19,29,18,2,2018-09-14 18:14:45,,2005-06-11 20:53:50
41,31,28,1,2002-12-11 07:04:30,,2001-09-23 10:54:12
70,10,46,4,2002-06-06 05:45:25,,2002-03-01 05:35:11
28,38,44,1,2008-06-26 22:07:16,2011-04-09 18:42:30,2010-01-01 15:34:11
88,95,33,1,2008-01-06 12:31:35,2010-02-03 14:04:22,2007-12-12 16:26:27
79,56,36,2,2015-03-08 18:38:56,,2014-11-08 18:11:02
6,91,31,2,2022-02-11 08:13:07,,2016-12-21 09:43:40
90,34,29,2,2010-08-26 13:10:15,2021-04-19 16:06:04,2013-06-22 11:10:15
87,79,24,1,2005-10-05 06:13:57,,2001-02-15 10:46:12
53,2,24,1,2021-08-27 12:17:05,,2010-09-05 04:49:03
43,48,50,4,2003-11-19 08:24:36,,2007-03-10 09:27:37
71,18,15,4,2020-08-24 22:02:47,,2002-01-11 14:29:26
42,16,35,4,2019-06-22 21:33:02,,2004-12-15 20:55:06
58,55,8,1,2013-02-03 08:24:41,,2020-07-18 15:52:53
68,39,40,1,2021-10-16 15:17:25,,2011-01-02 10:24:14
81,19,28,3,2000-12-19 09:23:39,,2019-12-02 19:55:30
12,47,50,4,2014-07-24 22:10:09,,2009-06-30 10:47:57
78,59,24,4,2005-07-20 05:18:20,,2003-11-27 06:34:18
97,49,6,2,2007-03-07 08:51:37,,2012-12-21 05:52:43
36,35,16,4,2020-02-18 21:10:28,,2002-07-04 04:14:08
85,90,27,3,2008-05-29 13:47:37,,2000-12-16 13:15:41
84,69,22,3,2019-07-31 19:00:05,2012-05-03 13:12:56,2009-03-07 09:13:13
57,9,15,3,2001-05-21 00:57:02,,2014-02-20 09:34:01
39,22,47,1,2021-12-26 14:04:53,,2016-10-03 14:48:14
29,82,27,2,2022-06-19 10:16:06,,2009-03-12 21:27:47
50,88,25,1,2013-01-28 08:07:09,,2015-05-06 19:42:00
78,52,26,4,2011-07-27 22:00:10,,2004-12-14 03:39:51
87,89,36,2,2005-09-19 13:53:09,,2014-03-18 17:10:16
57,42,34,4,2016-10-30 21:50:26,,2013-08-31 06:54:43
54,4,31,4,2010-12-25 09:25:10,,2005-04-29 14:33:37
84,33,34,1,2013-12-06 11:53:09,,2013-01-23 18:00:22
94,28,21,1,2021-11-23 00:27:15,,2013-06-01 08:36:00
18,16,47,4,2008-11-15 22:36:58,2003-08-27 01:28:54,2019-01-02 13:42:57
15,49,45,3,2021-07-15 21:33:25,,2022-10-24 19:32:20
46,45,18,3,2009-03-13 07:35:34,,2005-05-31 19:41:45
66,45,6,1,2016-06-09 15:11:59,,2019-10-25 05:38:24
94,77,27,1,2009-06-03 07:16:34,,2001-01-05 18:52:53
84,17,28,3,2012-06-24 21:35:50,2014-06-04 22:32:40,2017-12-02 22:13:08
2,5,12,1,2001-01-13 13:24:03,,2019-11-08 08:18:44
26,44,16,3,2012-04-29 19:38:26,,2003-07-06 09:45:58
11,20,4,3,2014-09-05 16:23:28,,2014-02-14 13:03:05
54,37,38,2,2019-06-03 23:45:32,,2014-05-20 06:33:56
44,47,42,4,2004-09-14 13:14:10,,2018-05-07 17:11:11
33,74,15,2,2014-12-21 03:51:54,,2003-04-01 18:48:56
69,44,9,4,2001-11-29 19:31:48,,2010-02-12 19:09:02
18,17,16,3,2015-10-01 13:53:10,2008-12-08 08:03:42,2008-02-11 16:24:28
18,44,40,1,2005-03-01 14:54:32,,2004-08-07 15:02:02
57,12,26,1,2021-05-06 04:39:24,,2007-12-27 14:37:49
27,54,22,4,2015-10-26 23:45:55,,2021-06-06 09:28:57
37,8,38,3,2010-04-14 07:16:56,,2002-10-18 19:54:34
57,25,25,2,2000-08-17 01:50:12,,2020-04-11 07:16:22
68,86,22,3,2015-02-11 09:31:31,,2013-03-26 00:10:03
91,6,18,2,2011-08-25 19:45:56,,2006-03-01 11:51:06
58,57,18,1,2020-07-04 20:32:15,,2003-11-24 13:01:57
44,68,4,3,2013-02-01 05:07:14,,2013-11-01 20:47:42
26,68,4,4,2000-06-16 09:28:42,,2017-03-19 12:48:48
33,94,17,3,2000-10-23 21:25:27,2009-06-03 04:14:30,2006-08-31 21:24:13
46,62,8,1,2004-08-10 07:42:37,,2015-03-04 11:20:41
87,47,39,4,2021-06-05 10:55:28,2007-12-28 10:40:54,2011-08-01 22:16:58
31,2,10,1,2010-10-01 11:10:10,,2006-06-07 14:52:54
69,20,49,1,2008-05-24 04:46:32,,2017-10-14 01:28:49
89,99,35,3,2005-11-23 15:19:06,,2004-07-21 21:11:43
70,96,40,4,2017-08-26 05:29:26,,2006-02-26 10:05:43
85,4,21,3,2014-07-28 04:23:30,,2002-10-17 07:22:03
93,71,35,2,2003-10-19 09:20:03,,2002-11-04 23:41:05
68,10,39,1,2000-06-08 09:10:47,,2011-10-24 06:41:53
7,34,44,3,2007-09-26 21:01:31,,2016-09-24 13:47:19
10,9,22,4,2013-03-04 11:06:08,,2005-08-11 00:20:38
99,74,23,4,2002-09-03 10:32:59,,2016-09-07 17:09:41
40,68,22,4,2019-05-13 02:20:07,,2001-11-17 15:15:34
96,2,12,2,2015-05-08 05:40:11,,2018-06-09 02:35:34
20,88,9,3,2004-01-02 08:16:15,,2018-06-01 16:35:05
53,11,28,4,2011-03-11 07:13:27,,2013-09-10 19:40:48
79,44,37,2,2009-12-11 01:23:36,,2015-12-20 20:59:59
61,92,49,4,2014-01-13 17:31:17,,2012-11-28 02:39:00
41,17,7,3,2019-04-25 18:51:58,2017-06-27 17:13:14,2000-09-03 04:24:26
65,3,31,4,2011-09-23 05:24:03,,2019-08-24 13:20:46
48,66,16,3,2001-02-19 18:15:48,,2020-06-29 23:49:40
10,62,32,4,2021-01-29 09:26:54,,2014-01-07 09:43:23
74,72,23,3,2010-03-17 01:55:14,,2000-11-08 11:07:12
90,65,22,2,2019-02-19 16:04:27,,2003-10-15 18:35:57
52,15,25,4,2012-10-18 15:28:00,,2004-07-21 15:46:11
39,5,22,2,2010-09-01 20:34:28,2000-01-30 09:17:30,2021-08-07 13:46:45
50,82,42,3,2018-06-17 08:21:25,,2000-11-14 18:52:29
52,83,44,1,2001-05-19 17:54:01,,2006-04-10 01:12:06
81,55,8,4,2016-12-26 19:42:45,,2009-12-05 01:31:07
100,32,37,2,2019-06-01 16:51:48,,2009-03-01 18:14:00
13,20,27,3,2014-01-31 16:41:59,,2000-08-21 10:15:00
96,57,4,2,2012-03-25 10:11:29,,2011-03-16 05:11:43
14,84,24,1,2019-04-18 06:51:41,,2020-11-06 22:34:27
70,49,2,1,2013-01-26 14:24:23,2003-02-03 06:26:48,2003-11-26 02:22:22
21,17,27,2,2014-06-14 04:00:24,,2019-06-16 18:27:50
69,62,26,2,2011-07-14 18:45:47,,2021-12-26 06:01:27
93,63,10,3,2009-08-23 23:41:53,,2018-06-19 06:46:06
51,89,13,3,2012-09-22 19:43:12,,2002-03-07 10:44:53
55,1,20,4,2022-12-19 16:56:29,2014-06-08 00:16:26,2009-07-15 13:25:07
70,62,44,4,2002-03-11 20:34:16,,2005-01-24 08:23:40
84,55,31,4,2020-09-15 11:28:44,2021-08-04 01:07:45,2000-08-28 07:44:11
23,4,21,3,2018-12-11 13:31:00,,2021-02-21 03:31:19
23,85,29,1,2000-05-17 01:37:47,,2004-12-01 16:44:36
43,26,17,1,2004-08-13 05:39:09,,2005-09-18 06:35:43
73,3,21,2,2016-12-26 19:56:40,,2003-07-05 11:06:00
65,51,24,3,2019-04-22 08:20:35,,2015-04-21 21:42:45
37,11,9,4,2012-04-01 01:42:57,,2018-10-26 23:50:50
56,89,37,1,2001-05-20 14:00:23,,2009-03-11 12:15:07
28,84,21,4,2022-03-14 11:29:02,,2012-10-14 17:12:42
25,91,15,4,2008-10-29 15:36:00,,2004-09-07 11:06:47
72,14,49,2,2008-04-29 14:17:00,,2000-09-24 10:28:09
77,23,23,1,2002-01-09 13:55:20,2020-10-24 17:50:31,2002-08-31 09:44:33
85,75,32,1,2019-12-20 08:34:50,,2013-02-23 02:16:01
8,52,4,4,2011-02-26 00:00:34,2007-10-07 12:07:06,2014-07-30 00:41:53
15,92,33,3,2004-11-25 02:39:03,,2013-09-16 02:02:38
28,44,38,1,2001-09-20 21:30:07,,2022-11-20 15:59:01
14,41,1,1,2019-02-10 12:36:52,,2014-10-11 14:04:27
51,56,18,4,2014-08-19 17:19:02,2000-04-25 07:29:53,2005-04-21 08:05:47
83,49,30,2,2021-04-20 01:50:46,,2017-11-03 01:57:34
97,83,7,1,2002-10-04 21:12:04,,2021-04-30 15:03:55
64,95,15,4,2016-07-11 03:28:27,,2021-02-23 19:45:10
55,89,31,1,2005-03-27 06:40:12,,2009-10-21 04:07:30
25,11,27,3,2007-07-04 00:39:25,,2003-11-03 11:03:13
72,66,44,4,2018-12-23 08:14:31,,2001-09-25 20:41:51
13,80,22,2,2007-03-24 19:36:11,,2008-02-24 11:09:20
82,38,37,4,2009-05-26 07:06:55,,2021-04-16 12:14:37
42,58,11,4,2016-05-17 05:05:43,,2015-02-12 05:20:28
80,3,33,2,2009-05-01 08:59:35,,2017-07-19 21:48:47
49,9,44,4,2014-04-29 23:07:10,,2013-09-04 23:56:36
3,42,26,3,2005-03-18 03:39:10,,2015-07-03 04:07:13
86,75,11,3,2016-02-08 20:33:16,2020-11-27 17:39:35,2022-12-09 08:10:14
30,58,3,3,2009-11-22 04:42:28,2008-02-15 15:24:49,2016-08-14 12:39:12
9,50,43,1,2018-04-22 15:26:42,,2016-08-23 06:33:08
24,56,45,3,2014-11-06 04:15:35,,2000-01-16 07:27:13
88,67,8,1,2011-05-01 13:17:04,2000-05-15 11:38:00,2005-03-29 20:49:49
23,37,21,2,2003-01-03 02:13:35,,2017-05-07 19:20:14
74,6,26,4,2022-11-06 10:45:08,,2021-12-18 23:04:06
17,26,34,3,2007-10-05 05:22:24,,2022-01-08 20:30:52
79,32,39,2,2006-04-09 02:59:13,,2017-02-22 21:46:28
10,27,14,2,2017-11-05 16:38:36,,2008-08-16 12:29:34
22,85,16,1,2018-08-05 21:48:06,,2006-06-30 18:51:03
52,10,10,3,2002-12-25 16:42:08,,2014-07-26 02:25:10
10,71,24,2,2009-11-26 05:44:17,,2015-01-14 06:30:51
89,73,2,2,2017-12-03 13:15:33,,2001-01-29 08:29:08
32,42,47,1,2020-09-05 03:03:44,,2016-01-04 05:54:48
1,79,29,3,2003-12-06 14:26:05,,2005-10-31 06:34:07
52,30,4,3,2021-12-13 21:17:14,,2010-03-29 19:08:34
93,97,34,1,2005-06-25 22:24:06,,2019-06-02 09:33:23
73,29,11,4,2015-04-20 11:51:41,,2006-12-10 18:59:33
78,77,24,4,2009-02-07 00:36:04,,2002-01-21 23:44:19
60,59,43,4,2021-06-26 19:35:33,,2002-08-20 05:24:13
68,37,25,1,2011-05-17 22:24:52,,2021-09-04 02:35:45
33,77,21,1,2021-02-19 16:03:17,,2011-03-18 03:49:04
58,7,42,4,2000-07-05 08:10:40,2008-08-30 06:12:29,2007-06-16 12:04:28
93,7,7,1,2003-03-16 21:09:46,,2016-11-30 23:54:50
4,88,41,4,2010-05-31 16:27:40,,2021-12-15 09:52:14
21,9,28,2,2016-01-24 06:35:16,,2009-09-20 22:49:52
100,58,33,1,2003-05-29 06:44:47,,2013-03-22 14:13:30
79,70,13,3,2012-05-03 06:25:20,,2010-12-08 22:32:36
33,73,44,1,2016-02-06 05:30:24,2011-11-14 21:25:11,2016-08-02 08:04:55
34,81,22,3,2007-09-29 11:27:26,,2013-07-19 08:31:49
91,66,44,4,2013-12-24 09:41:06,,2015-12-30 02:44:48
100,37,33,3,2021-11-03 03:43:35,,2005-07-21 04:39:03
67,19,3,1,2007-12-25 16:04:34,,2016-04-20 11:51:41
22,81,37,2,2017-02-12 12:39:24,,2015-11-18 17:33:36
90,71,20,2,2013-07-21 11:44:00,,2016-03-02 09:43:38
70,3,8,2,2007-07-27 20:21:15,2010-08-24 14:50:30,2022-08-13 23:09:30
72,70,6,2,2002-06-29 14:35:57,2011-07-08 20:50:37,2013-12-06 22:30:44
94,77,19,4,2003-12-03 13:05:37,,2009-01-05 16:11:18
34,57,29,2,2019-11-11 16:32:06,,2009-10-16 13:03:58
56,78,24,4,2004-02-13 05:33:55,,2020-09-24 18:05:32
44,94,24,3,2005-04-29 19:54:06,,2017-06-19 02:34:45
23,6,28,4,2012-01-03 09:45:54,,2005-05-06 13:22:18
61,20,18,2,2004-04-10 20:35:54,,2014-08-17 15:59:16
56,65,18,1,2007-11-03 16:08:34,,2020-03-02 18:00:09
81,2,33,3,2004-07-05 08:16:48,,2011-06-18 08:52:16
54,24,47,3,2003-04-22 06:13:03,,2019-06-20 09:58:18
70,92,46,4,2014-03-13 10:24:57,,2019-11-08 17:51:04
85,57,11,2,2014-02-07 05:03:46,2006-11-11 00:05:21,2003-04-09 09:10:40
94,98,47,3,2003-04-29 02:32:35,,2020-03-09 14:31:30
52,57,34,3,2020-11-03 10:10:12,,2011-07-18 08:19:37
53,71,17,2,2004-09-05 20:29:01,2016-10-22 03:47:12,2012-05-04 04:38:17
72,52,40,2,2014-10-22 09:13:41,,2005-02-25 04:48:09
75,33,33,2,2017-01-03 10:11:06,,2000-05-19 03:51:16
93,59,1,4,2020-08-26 01:08:46,,2005-04-07 10:55:32
88,19,9,1,2003-11-21 12:44:22,,2004-07-22 22:18:13
63,11,2,3,2016-02-22 23:09:36,,2014-09-26 14:00:41
15,26,13,3,2014-12-17 01:38:21,,2017-12-18 01:50:54
57,16,9,1,2021-04-24 17:27:34,,2019-03-16 11:30:24
26,96,13,2,2003-06-06 04:38:10,,2005-07-03 22:37:26
67,39,43,3,2002-01-15 11:00:58,,2005-01-12 14:14:33
31,55,46,3,2008-11-01 07:25:47,,2021-09-15 04:40:50
88,46,42,3,2012-05-20 23:01:03,,2021-12-19 14:49:14
32,36,21,1,2007-09-10 22:08:15,,2005-09-25 16:29:41
44,31,32,1,2010-07-23 16:56:46,,2004-11-18 00:00:22
39,20,31,1,2000-07-08 13:48:07,,2002-10-11 16:18:01
90,28,35,2,2004-09-29 11:58:08,,2011-09-21 23:01:05
23,58,15,3,2006-05-14 10:46:53,,2002-03-14 06:21:37
13,93,35,2,2005-12-24 14:59:53,,2012-05-24 04:34:04
7,100,15,1,2011-08-25 09:03:37,,2000-08-15 17:07:19
65,68,13,1,2008-09-28 14:33:20,,2019-09-24 18:15:51
13,97,46,1,2005-05-23 08:04:23,,2008-06-23 05:48:50
34,42,31,3,2012-08-07 18:27:08,,2000-08-05 21:07:16
43,88,23,4,2013-01-10 17:24:17,,2007-10-13 21:47:53
85,44,22,1,2010-05-13 02:19:35,,2014-05-12 13:59:43
42,67,17,4,2016-08-23 13:36:58,,2006-08-11 17:14:59
18,55,5,4,2004-03-05 10:06:16,,2009-09-04 01:59:02
77,54,29,1,2011-05-15 11:56:14,,2020-02-11 21:52:50
87,57,34,1,2000-09-08 14:13:23,,2007-06-22 16:34:52
39,5,9,1,2013-06-02 06:06:41,,2013-11-07 09:19:14
68,31,32,2,2001-11-04 08:38:24,,2013-01-12 02:10:21
8,95,49,1,2003-11-26 18:33:41,,2017-11-14 03:44:40
47,70,43,2,2007-02-25 21:03:11,,2022-06-27 17:20:35
43,45,25,3,2014-04-29 04:58:12,,2018-12-07 15:59:24
44,81,23,4,2006-05-12 18:47:20,2017-08-28 09:41:39,2021-09-24 06:27:04
38,84,46,4,2018-11-25 13:21:13,,2008-03-29 13:53:42
10,83,15,1,2014-05-30 17:25:15,,2009-04-13 06:50:36
51,40,33,3,2020-01-30 07:55:55,,2005-07-28 11:37:39
81,31,7,4,2011-11-22 01:36:19,,2011-08-07 07:02:36
65,37,30,1,2004-10-30 08:36:30,,2015-11-20 17:09:01
7,28,50,2,2017-07-08 19:43:01,,2002-02-05 13:46:07
76,42,21,1,2001-01-08 12:09:39,,2007-10-17 05:34:23
47,39,23,4,2000-08-28 12:46:31,,2003-09-24 08:32:10
45,42,40,4,2000-06-30 10:02:53,,2017-02-16 07:55:34
45,16,30,1,2002-06-10 01:00:02,,2003-11-05 04:37:28
54,21,29,3,2009-02-12 18:28:46,,2015-02-12 06:17:44
46,67,32,1,2008-03-02 22:18:53,,2007-01-07 17:36:25
49,40,28,1,2005-05-04 11:28:50,,2008-05-13 13:03:24
34,27,9,2,2003-06-12 08:02:30,,2005-11-27 00:51:15
26,73,5,4,2008-07-07 21:44:54,,2000-01-16 00:28:07
95,7,22,2,2014-09-05 09:34:23,,2008-03-03 07:44:34
4,55,9,3,2012-07-13 02:34:50,,2018-04-22 06:30:57
37,41,8,4,2008-02-29 18:59:52,2004-05-08 14:10:10,2004-04-24 19:11:04
8,70,25,2,2014-01-18 06:56:07,,2017-05-24 13:20:56
59,25,32,1,2001-05-18 05:07:49,,2009-04-29 20:35:18
94,10,22,1,2022-08-26 16:31:23,,2008-12-07 22:14:24
87,7,38,2,2000-07-10 19:49:50,,2010-05-11 03:22:22
58,47,9,2,2009-05-12 21:17:19,,2020-11-08 14:55:40
20,3,42,3,2020-11-14 18:41:44,,2010-08-07 16:42:50
88,17,18,4,2014-12-15 00:39:56,,2017-06-04 23:06:45
24,55,1,4,2017-05-12 05:28:18,,2001-10-12 17:59:02
35,54,47,3,2001-02-12 16:10:27,,2009-11-03 02:25:06
7,10,17,1,2017-09-21 01:01:28,,2013-03-21 18:20:54
22,16,6,4,2008-09-23 20:12:07,,2009-10-12 07:16:00
65,33,7,3,2009-05-24 07:57:35,,2013-10-08 01:17:13
5,9,14,2,2002-06-20 04:03:40,,2009-08-01 05:02:21
96,88,10,3,2017-01-07 15:02:28,,2020-04-13 10:09:24
10,13,18,3,2003-12-30 22:32:04,,2010-06-27 09:27:23
68,89,47,1,2012-10-14 08:54:59,,2013-01-28 07:03:13
80,67,48,4,2006-11-03 13:40:24,,2007-10-13 16:50:25
99,67,35,3,2021-12-08 20:05:44,,2005-06-15 18:18:26
34,17,39,1,2017-11-06 12:00:33,,2016-02-26 19:53:11
65,12,44,2,2006-06-01 13:25:20,2014-09-14 20:46:01,2015-09-27 08:31:19
52,37,25,1,2003-07-12 13:25:59,,2022-04-21 03:26:43
80,51,41,3,2022-07-04 08:20:10,,2005-06-28 10:35:09
31,97,27,4,2009-09-30 22:52:48,,2013-03-26 21:50:49
99,59,32,2,2015-09-26 09:54:03,,2008-06-21 04:20:27
3,88,9,2,2004-01-11 19:34:10,,2021-08-01 16:10:29
80,93,32,2,2018-04-23 14:19:31,,2005-12-23 21:27:56
44,85,12,3,2010-03-17 18:34:15,,2000-02-27 14:47:31
100,93,16,3,2004-10-07 15:47:23,,2020-03-05 07:36:59
43,14,30,2,2022-07-30 21:31:39,,2019-04-04 11:28:00
93,92,41,3,2007-05-01 14:39:18,,2001-02-23 22:30:07
17,29,2,2,2001-01-18 00:48:07,,2012-12-17 07:19:15
33,54,31,2,2007-03-06 20:32:27,,2001-05-07 10:53:26
2,98,17,4,2016-01-10 04:43:28,,2016-06-15 01:51:48
94,5,27,1,2003-12-27 04:15:45,,2004-11-10 19:56:15
61,33,32,4,2006-05-18 04:33:14,,2007-06-26 17:53:43
30,32,20,1,2000-03-28 00:42:04,,2002-10-23 03:23:57
86,84,46,4,2001-04-14 00:48:04,,2013-01-06 13:44:38
82,93,28,4,2013-09-07 05:02:58,,2007-06-27 04:38:09
