IDCLIENTE,IDMESA,IDEMPLEADO,IDTIPORESERVA,FECHA,CANCELACION,HORARIO_RESERVA
64,47,11,4,2004-08-29 12:42:57,,2017-08-12 03:55:56
7,4,24,3,2001-11-14 07:28:00,,2021-06-01 06:03:21
93,91,6,1,2004-06-22 12:12:46,,2022-04-04 09:39:08
58,50,17,1,2019-03-14 00:39:10,,2017-02-24 19:08:18
53,77,17,3,2010-04-29 08:12:38,2019-01-03 22:26:50,2012-04-01 19:01:38
62,47,14,3,2017-11-25 02:22:16,,2003-03-18 10:59:50
55,29,34,3,2007-12-07 10:06:57,,2017-11-25 07:21:03
46,95,44,1,2014-10-18 12:17:45,,2003-01-05 02:39:07
77,38,45,3,2011-08-28 00:26:30,,2017-07-06 00:05:38
94,28,46,4,2010-07-30 07:46:32,,2000-02-02 12:05:35
29,32,33,1,2006-03-17 07:12:31,,2005-01-26 21:35:00
78,28,13,4,2010-10-13 08:41:00,,2012-05-19 11:30:10
86,99,13,3,2022-07-03 22:58:03,,2012-02-14 04:59:49
5,93,35,1,2000-04-06 21:33:55,,2016-11-29 23:29:41
79,51,7,1,2022-12-09 16:22:40,,2013-10-19 21:07:33
31,62,20,1,2012-06-28 02:40:57,,2001-04-12 12:38:53
97,99,34,2,2007-01-28 15:29:05,,2003-01-21 23:24:35
10,1,14,3,2002-07-18 06:03:55,,2012-05-10 04:33:15
100,50,29,1,2022-09-13 07:43:36,,2019-10-25 16:46:07
55,68,29,4,2001-04-05 00:55:20,,2021-08-04 14:23:19
86,100,31,3,2002-05-27 00:13:16,,2003-06-05 06:03:50
69,76,41,4,2012-10-09 23:11:39,,2015-10-22 00:31:29
81,72,38,3,2001-12-19 19:54:43,,2019-12-21 20:25:50
16,58,39,1,2007-07-19 12:41:51,,2014-08-25 19:13:49
28,48,50,2,2004-02-06 05:25:43,,2006-03-13 18:53:42
96,92,44,3,2002-03-06 03:07:20,,2010-02-04 21:53:56
53,78,46,1,2008-08-27 12:35:31,,2015-07-28 13:59:37
76,67,2,2,2015-09-14 02:50:36,,2022-03-25 11:17:08
73,34,15,2,2008-12-11 13:13:41,,2016-01-28 10:50:36
73,53,46,2,2014-04-27 07:02:37,,2010-05-09 21:54:24
75,19,30,3,2018-12-28 22:28:11,2010-05-03 02:27:16,2021-05-21 16:47:18
63,11,49,3,2006-11-17 10:15:35,,2015-07-10 17:12:21
11,74,34,1,2013-11-16 11:38:37,,2009-07-06 08:00:58
69,70,20,2,2005-07-02 20:15:46,,2019-04-28 23:46:52
17,92,16,4,2017-08-08 17:03:51,,2019-02-27 00:23:14
9,67,34,3,2017-03-30 13:36:27,,2016-12-23 11:29:59
2,70,15,1,2021-05-26 16:42:09,,2001-05-07 14:14:26
41,41,48,4,2005-10-22 14:37:52,,2017-05-11 05:49:40
65,95,26,3,2010-06-17 14:18:03,,2020-10-18 19:09:41
35,55,10,2,2011-11-28 23:41:46,,2006-03-31 02:14:30
36,57,39,3,2015-02-23 02:02:48,,2002-06-24 17:27:56
32,96,35,1,2007-09-07 04:21:27,,2004-01-05 11:02:56
37,83,38,3,2004-09-22 08:18:41,,2002-03-17 03:17:54
1,91,22,3,2003-05-01 21:36:50,,2012-05-09 23:08:30
14,52,10,3,2005-06-26 04:47:12,,2013-08-31 00:05:20
45,47,36,4,2009-01-13 13:57:37,,2006-08-05 08:57:30
91,82,10,3,2016-09-28 18:08:12,,2014-12-21 02:58:05
16,91,10,4,2008-07-03 13:05:14,,2000-09-14 07:14:36
51,27,14,3,2015-08-02 08:32:35,,2014-03-31 19:33:13
32,63,35,2,2013-09-06 00:31:51,,2009-04-13 01:53:33
47,73,42,2,2019-03-29 01:00:37,,2002-04-28 12:29:24
48,41,42,4,2001-05-31 04:59:59,2015-08-05 12:13:54,2014-02-25 00:18:29
93,65,23,3,2021-04-19 06:24:29,,2001-08-28 07:17:06
28,76,37,1,2002-05-05 12:00:34,2022-10-24 15:03:27,2013-07-25 07:45:40
51,71,41,4,2011-08-13 12:33:55,,2010-03-03 06:50:33
88,68,21,1,2017-01-15 08:39:54,,2005-06-20 23:14:20
4,44,3,3,2007-01-01 00:49:38,,2008-04-09 11:59:53
79,74,44,3,2014-01-17 06:58:21,,2009-12-22 21:49:02
35,95,49,1,2013-12-27 19:44:37,,2013-07-03 07:22:57
53,61,9,1,2022-02-26 23:49:40,,2021-07-05 15:12:30
28,99,11,4,2006-01-26 07:51:37,,2019-07-07 01:22:02
73,93,50,4,2019-12-26 17:31:35,,2011-11-29 10:43:02
85,86,44,3,2003-07-10 19:38:49,,2005-09-03 15:15:02
67,82,50,1,2018-01-19 13:12:22,,2012-03-31 15:48:07
45,18,19,2,2005-05-25 07:31:26,,2009-02-01 09:57:21
96,6,11,4,2019-10-22 00:16:09,,2018-06-06 09:24:35
10,1,6,2,2013-12-01 21:06:22,,2006-09-19 04:42:30
66,78,39,3,2011-12-14 10:35:56,,2007-05-08 22:08:03
53,28,46,3,2022-07-12 03:53:23,,2011-08-09 08:39:42
49,63,1,2,2012-04-10 01:04:29,,2018-08-06 09:45:11
36,87,19,2,2012-08-10 08:08:17,,2012-04-14 21:58:35
70,32,40,1,2018-08-12 16:52:48,,2019-04-12 15:59:51
71,26,15,4,2003-02-04 07:24:57,,2015-11-03 00:24:38
52,86,13,1,2007-09-21 23:26:43,,2011-01-18 00:34:58
45,83,9,2,2007-09-11 05:16:48,,2000-10-13 07:37:14
20,19,1,2,2016-08-03 01:41:39,2008-05-22 14:08:51,2006-05-10 18:30:35
59,95,45,1,2006-03-08 17:47:16,,2016-01-12 01:10:25
55,15,18,4,2017-06-04 17:48:15,,2019-03-14 22:24:04
65,88,30,4,2010-07-21 03:41:41,,2021-04-19 15:45:53
98,94,35,3,2007-02-17 07:59:56,,2017-06-22 15:19:11
54,40,34,1,2022-12-25 18:55:40,,2009-02-13 07:56:47
89,83,14,3,2018-09-19 06:04:01,,2012-10-27 13:42:32
82,24,37,3,2014-03-05 03:55:53,,2010-04-21 09:24:40
7,6,29,2,2015-07-21 08:23:27,,2012-10-05 14:49:33
40,79,3,4,2019-10-16 13:13:01,,2015-09-04 08:15:38
52,82,8,1,2008-12-02 19:05:47,,2002-02-26 12:52:48
2,57,12,2,2002-03-06 04:13:05,,2012-06-10 13:42:17
68,89,29,4,2010-02-02 10:01:00,,2003-03-15 23:34:05
20,66,22,1,2018-05-01 14:05:08,,2007-04-12 10:19:04
21,7,4,1,2007-05-18 21:54:13,,2021-10-03 13:16:46
46,26,32,2,2005-03-21 16:40:40,,2011-02-26 03:50:48
43,50,41,3,2013-04-10 15:22:08,,2017-10-22 00:26:33
44,14,11,1,2022-12-01 11:11:10,,2007-06-20 23:41:22
84,20,39,3,2004-05-28 15:35:40,2017-08-13 01:31:00,2007-04-11 13:40:02
80,64,10,3,2013-03-07 04:11:38,,2014-10-04 02:26:44
49,40,15,1,2011-03-24 16:50:20,,2015-12-04 03:08:05
25,87,11,3,2010-08-11 23:58:57,,2005-10-04 21:21:16
50,49,25,2,2008-12-29 11:09:38,,2011-05-25 08:00:59
45,13,36,1,2019-02-12 10:18:32,,2019-01-05 21:28:16
98,68,17,1,2012-01-03 19:26:36,,2004-04-24 07:30:40
26,31,23,2,2004-08-15 01:57:43,,2007-10-16 00:53:38
41,16,23,4,2021-05-30 12:23:50,,2015-05-01 21:19:25
20,37,26,2,2016-04-16 07:07:49,,2022-05-17 19:37:28
29,68,15,1,2016-03-14 01:12:04,,2011-11-03 05:06:26
42,25,20,3,2008-10-27 19:27:34,2008-08-27 15:45:19,2005-03-09 21:16:52
98,99,22,4,2001-08-21 19:32:02,,2002-06-14 12:30:12
84,27,4,4,2016-10-11 13:04:49,,2004-11-21 02:09:17
86,40,12,4,2009-02-17 11:12:05,,2010-10-11 17:01:12
55,66,50,4,2018-06-25 02:00:54,,2005-03-20 16:11:04
17,69,20,4,2021-07-13 04:45:40,,2018-03-02 10:12:19
47,21,17,3,2009-12-23 11:24:04,,2019-09-11 09:43:38
66,52,27,2,2006-09-26 05:04:55,,2010-02-27 13:30:27
69,96,26,2,2021-10-12 04:05:35,,2006-06-14 09:00:59
75,82,41,2,2012-03-01 20:10:03,,2015-09-29 00:32:10
16,57,49,4,2017-06-12 05:45:40,,2013-09-14 12:34:15
58,55,46,1,2013-06-06 13:09:30,2002-02-13 21:27:16,2013-10-01 12:34:38
83,91,16,3,2010-03-16 08:51:55,,2021-10-01 11:47:13
12,92,15,2,2015-12-01 18:00:15,,2005-07-14 09:27:27
95,89,2,3,2021-09-09 12:10:15,,2021-05-28 23:25:09
45,74,36,2,2010-09-12 20:32:57,,2015-02-04 10:22:03
96,36,40,1,2017-03-10 00:22:22,,2005-04-14 03:33:18
77,39,17,2,2020-02-21 15:27:51,,2006-04-07 21:51:17
29,17,34,3,2004-02-17 21:49:28,,2007-08-10 19:05:10
61,14,18,4,2019-07-02 09:23:46,2018-11-08 08:51:05,2007-09-06 20:38:58
31,3,47,2,2017-01-03 04:11:35,,2020-01-26 23:44:33
83,75,26,1,2010-10-16 09:16:22,,2013-11-23 16:37:45
20,48,36,3,2002-11-21 22:34:45,,2017-06-03 06:48:53
33,7,48,2,2020-12-13 04:47:02,,2010-06-28 20:32:22
94,34,34,1,2007-04-03 09:41:57,,2009-10-08 20:03:53
74,71,12,1,2013-09-24 06:47:06,,2007-06-13 06:17:51
73,56,2,2,2008-06-11 17:01:17,,2004-12-21 05:37:27
82,11,1,4,2021-10-18 17:35:56,,2013-09-05 09:31:23
56,89,44,2,2014-03-19 10:31:59,,2007-03-02 04:19:13
44,51,11,2,2008-08-08 08:17:18,,2009-02-12 13:48:47
62,25,14,1,2015-05-03 13:29:48,,2013-03-16 13:45:01
77,53,6,2,2017-05-11 22:33:54,,2014-05-05 14:33:37
79,82,30,3,2015-09-12 01:52:31,,2006-02-22 21:07:10
18,64,2,3,2000-12-18 02:40:58,,2020-05-29 17:05:39
60,30,37,1,2002-01-19 11:41:58,,2014-01-26 05:51:41
51,16,3,4,2002-05-09 10:59:33,,2008-02-14 14:46:44
97,6,39,4,2011-01-14 19:23:05,,2018-01-16 16:51:16
31,13,1,2,2005-02-16 22:40:14,,2009-07-05 21:59:51
24,24,24,2,2009-09-12 07:39:51,,2009-11-03 00:52:52
85,81,14,1,2002-12-28 03:21:34,,2012-07-13 11:16:59
87,88,47,2,2020-02-21 13:23:24,,2002-07-21 09:14:25
94,37,19,3,2017-11-30 03:20:47,2011-06-12 09:10:56,2016-12-18 02:50:49
92,28,8,2,2021-07-07 18:31:41,,2008-08-30 18:41:35
21,15,49,4,2017-07-17 07:05:13,,2000-09-20 20:32:42
18,24,48,4,2017-07-15 09:57:40,,2011-12-30 12:04:10
35,27,21,1,2012-01-31 03:44:42,,2009-06-02 01:44:34
44,3,19,1,2016-05-26 11:32:19,,2006-04-16 04:09:46
55,89,43,1,2022-07-19 14:43:38,,2022-09-05 11:10:54
24,61,26,2,2006-02-16 04:08:20,2008-03-24 03:28:17,2013-08-13 05:44:35
52,69,36,4,2022-02-10 14:55:38,,2020-12-25 14:48:26
86,24,31,2,2015-08-24 09:32:03,,2020-03-17 09:00:57
73,40,35,4,2002-09-08 02:50:48,,2015-12-02 21:53:00
69,93,49,1,2004-05-27 20:48:20,,2022-01-12 07:21:16
76,21,41,3,2018-02-25 12:01:25,,2006-01-24 15:05:04
83,27,46,4,2009-09-27 04:59:21,,2007-04-07 19:39:00
41,88,2,4,2003-10-18 23:39:46,,2021-01-04 01:01:55
49,23,31,2,2017-02-04 05:20:15,,2008-04-08 18:55:45
61,69,43,1,2003-05-12 06:14:01,,2009-01-18 01:29:55
21,43,7,2,2004-05-07 13:51:02,,2014-07-18 22:19:12
73,33,47,1,2000-09-08 15:53:04,,2021-10-31 14:48:13
69,63,39,4,2007-10-18 03:35:13,,2015-11-20 03:11:46
96,36,49,3,2015-12-21 18:50:40,,2019-04-12 05:25:39
50,33,31,2,2010-03-03 13:28:03,2006-05-22 04:24:18,2005-06-20 05:32:34
98,57,10,4,2000-07-30 17:16:01,,2018-04-05 16:17:08
7,2,27,4,2014-11-02 23:53:59,,2016-11-19 15:48:04
31,74,45,2,2012-03-28 17:54:09,,2003-01-07 15:33:47
40,44,33,4,2011-04-11 23:02:19,,2022-06-11 19:32:48
29,84,48,1,2014-03-14 07:47:24,,2003-09-17 21:53:51
27,74,31,1,2004-08-17 01:17:49,,2016-07-05 13:04:27
11,11,4,4,2006-03-25 22:50:07,,2016-08-01 04:14:55
64,31,25,2,2005-07-31 13:14:17,,2011-11-23 11:18:42
25,77,20,1,2007-05-23 10:03:11,,2007-06-03 11:30:46
9,65,5,4,2002-03-13 01:33:20,,2008-04-12 12:33:08
77,75,26,4,2020-12-20 06:20:04,,2012-06-09 13:40:06
19,33,33,2,2003-08-25 20:15:35,,2003-05-30 19:24:10
75,35,34,2,2013-05-07 13:00:41,,2016-03-16 04:49:59
7,80,40,2,2019-11-27 03:50:40,,2015-01-23 10:03:34
67,18,45,4,2014-12-05 17:52:55,2003-02-12 23:10:41,2010-02-24 18:38:10
50,5,3,3,2022-11-18 01:18:22,,2000-11-16 02:29:43
93,77,31,4,2006-03-29 22:17:14,,2013-11-04 15:16:26
39,29,37,2,2005-10-07 21:15:56,,2012-06-15 09:11:17
78,98,21,1,2015-10-01 03:35:28,,2011-09-30 02:48:53
86,31,7,4,2013-04-19 23:56:48,,2011-01-12 22:13:32
21,74,28,2,2010-11-26 21:04:38,,2009-01-31 09:41:59
67,78,34,2,2006-01-01 18:02:22,,2004-06-22 02:30:27
93,19,2,2,2010-03-20 05:52:50,,2004-04-29 11:58:29
50,59,1,4,2005-11-28 14:43:57,,2009-09-25 03:08:22
2,41,49,1,2021-10-18 22:38:22,,2008-12-07 21:41:43
33,68,13,2,2021-03-16 10:10:46,,2005-03-29 20:05:14
15,58,22,1,2001-03-27 04:06:42,,2012-05-28 18:16:48
36,71,13,4,2014-04-27 17:39:00,,2015-04-12 01:39:33
64,1,50,3,2022-04-23 13:23:27,,2018-03-16 13:27:58
52,93,10,3,2020-07-02 16:48:38,,2009-06-07 19:49:07
53,83,12,1,2001-02-16 18:59:28,,2009-10-11 07:14:56
45,60,1,1,2001-09-30 16:21:20,,2004-11-25 01:50:51
27,31,38,1,2007-02-16 17:52:24,,2000-01-28 19:27:56
93,97,19,1,2019-08-20 11:07:35,2020-08-25 13:20:58,2020-02-02 07:12:21
71,52,21,2,2010-02-12 16:01:51,,2012-05-13 09:18:18
78,3,44,2,2004-12-06 20:58:17,,2020-04-04 09:15:36
3,85,14,4,2013-07-05 10:38:29,2014-08-01 21:51:57,2003-12-08 01:32:49
88,85,43,1,2002-12-04 18:11:42,,2001-05-28 13:18:21
6,70,10,4,2015-03-03 20:51:35,2020-03-11 02:02:36,2001-09-07 18:10:31
35,27,47,1,2013-03-02 14:31:24,,2016-04-22 16:53:16
68,19,16,4,2004-10-09 10:35:32,,2000-04-04 23:26:19
3,84,11,4,2022-08-09 04:13:28,,2010-12-17 12:48:02
22,60,36,3,2016-01-01 12:09:56,,2007-02-05 23:44:14
94,97,8,1,2018-01-07 21:34:36,,2001-11-27 11:13:12
55,32,13,4,2018-07-23 01:14:25,,2021-03-23 15:35:55
65,91,26,1,2019-11-13 12:19:24,,2019-06-24 01:16:12
71,33,42,4,2004-08-26 07:28:25,,2017-06-23 23:32:52
38,1,35,1,2000-04-29 04:27:25,2019-06-03 08:47:35,2008-03-16 15:34:06
69,48,16,3,2007-11-23 20:57:14,,2007-02-03 13:42:15
55,66,41,4,2005-09-16 20:37:06,,2019-07-30 03:45:05
93,70,16,3,2015-10-15 01:42:54,,2003-08-20 07:01:13
87,5,4,2,2015-05-14 15:47:06,,2016-11-30 13:23:48
89,51,42,1,2014-03-23 19:26:25,,2006-04-23 03:45:05
57,22,34,2,2008-01-02 00:53:50,,2012-09-03 04:42:13
29,85,47,3,2018-10-16 13:15:06,,2006-01-30 00:03:19
89,60,42,3,2010-04-14 12:21:52,,2002-05-29 07:51:46
77,40,14,2,2022-09-07 08:12:35,,2007-12-14 13:55:10
95,62,15,4,2008-01-02 23:12:59,,2007-06-26 15:42:01
86,69,13,1,2015-01-05 03:06:50,,2022-04-19 15:06:43
49,87,30,3,2022-05-12 06:04:49,,2010-02-22 08:44:57
22,64,2,2,2010-09-13 16:01:23,,2004-02-13 10:03:03
12,79,5,1,2014-04-24 13:16:28,,2000-08-28 15:49:13
24,86,25,3,2013-01-27 06:54:58,2012-03-20 07:08:55,2010-01-12 04:11:02
88,36,42,4,2012-10-15 23:02:30,,2018-09-03 22:05:49
86,34,17,3,2021-07-31 20:22:29,2016-11-29 00:09:36,2014-07-24 04:21:30
92,72,8,2,2018-07-25 02:52:32,2017-06-02 13:38:43,2009-01-02 14:46:21
70,5,12,2,2017-11-17 20:09:58,,2003-06-28 18:05:24
59,19,18,2,2009-11-30 17:26:48,2005-04-02 13:06:29,2008-02-18 22:14:32
22,39,19,4,2019-05-27 17:05:05,,2009-04-21 16:54:51
65,36,19,4,2011-05-24 03:26:20,,2016-06-14 02:30:00
5,68,21,1,2014-01-13 01:02:42,,2013-05-28 02:56:41
19,45,30,2,2015-06-07 11:40:39,,2003-03-03 02:14:10
23,47,29,1,2007-03-08 06:24:16,,2009-07-04 20:48:41
36,72,34,4,2000-11-17 09:51:53,,2006-05-20 09:26:44
51,23,14,2,2011-06-12 07:38:33,,2005-03-16 11:50:34
24,83,2,3,2002-01-22 23:08:46,,2014-03-01 04:52:49
1,53,39,4,2013-01-09 17:28:13,2018-08-18 06:02:53,2001-09-12 19:18:25
61,47,41,4,2014-05-19 03:11:35,,2006-02-17 04:56:11
49,28,41,1,2013-03-10 05:46:28,,2008-02-16 23:57:38
32,50,23,4,2019-01-18 22:08:41,,2003-02-26 20:11:03
11,38,20,4,2010-02-16 20:39:44,,2017-09-26 01:08:39
3,63,42,1,2017-07-09 07:30:28,,2019-09-11 13:42:53
54,78,10,4,2006-10-20 01:47:46,,2017-04-21 12:05:20
3,24,10,3,2018-09-12 23:46:08,,2010-11-21 23:37:17
74,43,17,2,2019-10-20 18:33:54,,2020-03-27 21:21:54
82,66,6,3,2009-01-10 14:52:08,,2012-03-18 20:51:57
47,77,30,2,2001-06-30 23:31:23,,2013-04-08 14:14:51
22,55,11,2,2019-04-06 02:10:57,,2015-09-20 07:37:17
8,27,20,1,2003-10-04 10:16:08,,2017-09-24 08:34:45
28,29,40,1,2006-06-08 23:04:08,,2007-11-13 10:14:19
78,54,4,2,2016-03-25 16:24:10,2007-04-23 20:32:44,2008-02-04 22:18:19
73,36,31,3,2016-05-31 14:49:25,,2019-03-19 11:57:19
16,1,21,3,2006-01-19 15:26:12,,2016-02-10 13:01:02
50,57,48,1,2011-02-06 12:16:16,,2001-10-26 07:54:46
5,83,15,2,2002-07-04 19:43:16,,2000-01-11 12:53:02
39,11,20,1,2012-11-28 23:20:07,,2006-02-05 10:04:36
75,70,2,2,2003-04-07 06:21:17,,2022-07-07 06:54:26
83,72,6,4,2014-06-30 13:43:28,,2006-08-14 23:16:17
23,71,47,4,2001-11-26 23:12:29,,2009-03-27 08:25:06
11,34,12,4,2002-04-23 06:44:05,,2006-01-19 00:13:16
95,26,11,4,2005-08-03 08:25:44,,2010-03-14 11:33:51
40,28,13,2,2019-08-08 12:48:21,,2022-10-22 21:57:48
90,8,46,3,2022-02-03 16:50:55,,2014-07-03 02:26:50
1,49,50,3,2002-07-14 05:36:03,,2003-05-12 19:04:02
6,48,50,1,2017-08-04 09:07:03,,2010-11-11 03:06:27
72,38,18,3,2011-12-25 01:38:09,,2005-01-18 20:47:42
58,60,20,2,2018-07-31 09:20:02,,2003-08-19 12:06:20
92,51,42,3,2021-01-26 08:55:44,2018-03-29 02:51:48,2003-06-02 03:55:42
37,14,5,1,2012-05-31 08:54:06,,2020-04-29 22:37:40
13,46,29,2,2009-09-30 04:57:06,2002-12-31 20:46:40,2012-10-19 07:34:06
83,59,45,4,2016-05-04 08:34:51,,2007-06-27 01:43:58
65,33,43,2,2021-11-20 07:48:49,,2018-02-17 08:13:18
8,19,18,4,2005-02-08 11:41:41,,2020-10-14 07:38:21
81,37,28,2,2019-08-16 04:25:06,,2005-09-03 07:51:14
79,49,4,3,2004-01-30 00:14:17,,2022-09-01 03:36:04
30,5,17,2,2008-02-17 23:34:15,2012-05-29 04:25:14,2013-06-11 13:53:10
11,14,40,3,2008-04-16 23:57:59,,2010-08-04 12:55:44
74,57,43,3,2011-12-10 23:14:37,,2003-08-03 17:44:53
71,63,14,3,2021-09-04 07:39:41,2004-09-17 22:50:01,2015-07-06 14:04:01
18,17,2,3,2008-11-13 22:31:40,,2006-12-06 18:51:48
32,76,35,1,2000-09-12 05:18:05,,2022-05-11 04:27:59
22,36,47,2,2014-12-17 08:56:01,,2011-07-29 22:51:43
65,81,21,4,2014-07-09 17:31:42,,2004-01-25 02:03:41
14,63,36,2,2010-08-18 01:44:12,,2006-09-25 14:58:22
3,5,23,2,2005-06-02 01:33:45,,2006-06-30 00:03:27
10,58,14,2,2005-01-11 19:43:50,,2010-12-03 02:23:32
32,69,16,3,2022-09-28 03:19:33,,2016-08-25 08:48:54
27,45,9,3,2022-02-25 13:34:51,,2022-05-21 07:58:29
82,71,45,2,2016-12-10 14:51:35,,2009-08-06 20:42:48
5,64,12,2,2002-01-20 22:25:37,,2008-11-03 07:54:43
69,21,21,4,2022-04-22 16:24:03,,2006-10-31 17:27:51
65,12,31,3,2010-10-03 08:10:20,,2018-05-13 08:17:16
56,80,6,2,2008-12-25 08:33:24,,2013-12-09 11:15:32
51,98,39,3,2010-09-14 23:06:18,2022-03-21 03:20:03,2013-12-09 12:43:26
11,86,1,3,2012-10-25 13:37:45,,2002-09-24 22:36:44
99,92,6,2,2011-12-16 21:37:36,,2002-05-08 10:34:01
57,97,37,1,2015-10-15 20:32:49,,2014-12-12 20:22:29
16,88,37,4,2002-03-15 17:12:50,2022-10-25 16:16:19,2013-09-28 04:58:35
62,86,26,3,2022-06-08 12:17:55,,2001-06-17 03:30:03
22,7,13,4,2018-02-19 18:47:11,,2009-09-09 04:55:04
46,32,40,4,2009-06-02 07:40:11,,2022-06-03 23:53:28
84,60,14,4,2013-07-07 04:10:59,,2010-06-23 06:00:24
92,97,11,2,2018-11-09 22:40:57,,2006-12-21 12:06:06
23,68,41,3,2007-06-16 09:12:13,,2018-11-28 08:52:11
26,7,3,3,2002-06-24 05:38:36,,2018-11-02 20:21:38
22,47,36,2,2007-07-02 04:06:58,,2001-04-09 19:09:44
74,62,45,4,2004-09-13 21:54:17,2014-02-24 04:41:45,2003-02-17 14:29:58
71,32,31,2,2004-05-30 11:29:26,,2008-08-31 12:29:31
72,31,20,1,2018-12-18 19:07:48,2000-09-07 21:37:06,2014-10-14 02:42:02
90,53,20,1,2018-04-18 19:17:11,,2009-09-16 20:35:58
38,24,11,1,2003-11-07 09:47:04,,2001-03-22 03:00:54
85,53,15,2,2002-12-29 05:01:22,,2002-08-09 04:19:52
56,17,32,2,2010-01-07 08:10:57,,2019-06-22 22:31:58
68,20,47,4,2016-07-14 00:12:05,,2016-04-01 19:15:38
59,54,41,1,2011-06-07 04:10:27,2022-02-13 12:17:36,2006-07-29 22:48:39
35,39,18,2,2000-08-22 01:10:58,,2015-06-24 15:24:22
15,9,49,3,2011-03-25 15:13:56,,2018-09-15 23:32:06
74,1,15,4,2000-07-25 00:10:52,,2009-10-10 15:09:47
24,26,48,2,2013-11-27 19:30:53,2003-04-03 12:07:56,2006-03-31 05:15:56
43,43,32,2,2021-07-24 19:27:57,,2015-03-10 10:53:01
17,4,33,1,2007-02-15 13:33:14,,2008-11-11 19:37:48
43,96,1,3,2010-08-06 13:02:39,,2012-08-28 08:43:26
32,69,35,3,2004-02-16 14:26:11,,2001-01-11 17:29:29
86,92,36,1,2020-02-29 11:32:23,,2015-02-07 19:36:30
43,46,48,4,2011-09-14 08:35:27,2020-02-19 11:03:48,2007-01-11 15:13:55
27,65,40,1,2004-04-10 08:53:21,2012-12-27 16:56:31,2003-05-24 04:17:20
56,96,1,3,2009-11-10 23:59:24,,2011-07-05 05:06:42
64,58,3,2,2001-09-01 06:00:16,,2001-08-30 02:21:35
